SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"02110400","BUCK CREEK NEAR LONGS, SC","ST","USGS",-78.71973988,33.95350500,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02110400"
"02110500","WACCAMAW RIVER NEAR LONGS, SC","ST","USGS",-78.71501750,33.91267190,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02110500"
"02110550","WACCAMAW RIVER ABOVE CONWAY, SC","ST-TS","USGS",-78.89722220,33.85083330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02110550"
"02110701","CRABTREE SWAMP AT CONWAY, SC","ST","USGS",-79.04114710,33.86100349,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02110701"
"02110704","WACCAMAW RIVER AT CONWAY MARINA AT CONWAY, SC","ST","USGS",-79.04364730,33.83294810,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02110704"
"02110725","AIW AT HIGHWAY 544 AT SOCASTEE, SC","ST","USGS",-79.00475690,33.68711510,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02110725"
"02110777","AIW AT HIGHWAY 9 AT NIXONS CROSSROADS, SC","ST","USGS",-78.65584830,33.85156120,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02110777"
"02110802","WACCAMAW RIVER AT BUCKSPORT, SC","ST","USGS",-79.09420639,33.64905837,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02110802"
"021108125","WACCAMAW RIVER NEAR PAWLEYS ISLAND, SC","ST","USGS",-79.12698670,33.50655724,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021108125"
"02110815","WACCAMAW R NR HAGLEY LAND. NR PAWLEYS ISLAND, SC","ST","USGS",-79.17393410,33.44461245,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02110815"
"02130561","PEE DEE RIVER NR BENNETTSVILLE, SC","ST","USGS",-79.78839630,34.60626798,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02130561"
"02130810","PEEDEE RIVER NEAR FLORENCE,SC","ST","USGS",-79.63444440,34.30027778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02130810"
"02130840","BLACK CREEK BELOW CHESTERFIELD, SC","ST","USGS",-80.21166670,34.66333330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02130840"
"02130900","BLACK CREEK NEAR MCBEE, SC","ST","USGS",-80.18312440,34.51404244,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02130900"
"02130910","BLACK CREEK NEAR HARTSVILLE, SC","ST","USGS",-80.14979100,34.39737618,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02130910"
"02130980","BLACK CREEK NEAR QUINBY, SC","ST","USGS",-79.74478330,34.24376518,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02130980"
"02131000","PEE DEE RIVER AT PEEDEE, SC","ST","USGS",-79.54838960,34.20432518,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02131000"
"02131010","PEE DEE RIVER BELOW PEE DEE, SC","ST","USGS",-79.55339040,34.15738145,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02131010"
"021313485","BUFFALO CREEK AT MT PISGAH, SC","ST","USGS",-80.45694440,34.58222220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021313485"
"02131452","LITTLE LYNCHES RIVER ABOVE KERSHAW, SC","ST","USGS",-80.58055560,34.58583330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02131452"
"02131455","LITTLE LYNCHES RIVER NEAR KERSHAW, SC","ST","USGS",-80.54646110,34.55126560,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02131455"
"02131472","HANGING ROCK CREEK NR KERSHAW, SC","ST","USGS",-80.58285140,34.51626465,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02131472"
"02131500","LYNCHES RIVER NEAR BISHOPVILLE, SC","ST","USGS",-80.21368160,34.25015450,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02131500"
"02132000","LYNCHES RIVER AT EFFINGHAM, SC","ST","USGS",-79.75395450,34.05154846,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02132000"
"02134900","LUMBER RIVER AT NICHOLS,SC","ST","USGS",-79.13420510,34.22599744,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02134900"
"02135000","LITTLE PEE DEE R. AT GALIVANTS FERRY, SC","ST","USGS",-79.24698970,34.05710829,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02135000"
"02135200","PEE DEE RIVER AT HWY 701 NR BUCKSPORT, SC","ST","USGS",-79.15448740,33.66100240,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02135200"
"02135501","BLACK RIVER AT I-95, NEAR MANNING,SC","ST","USGS",-80.13158330,33.83388889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02135501"
"021355015","TEARCOAT BRANCH AT I-95, NEAR MANNING,SC","ST","USGS",-80.15161110,33.81302778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021355015"
"02136000","BLACK RIVER AT KINGSTREE, SC","ST","USGS",-79.83590448,33.66127545,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02136000"
"02136030","BLACK RIVER NEAR ANDREWS,SC","ST","USGS",-79.54561819,33.49044467,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02136030"
"02136350","PEEDEE RIVER AT GEORGETOWN S C","ST","USGS",-79.26366170,33.36933396,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02136350"
"02136361","TURKEY CREEK NEAR MARYVILLE, SC","ST","USGS",-79.33811020,33.32850037,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02136361"
"021457492","ALLISON CREEK AT RD 114 NEAR YORK, SC","ST","USGS",-81.13833330,35.06500000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021457492"
"021459367","BIG DUTCHMAN CREEK AT ROCK HILL, SC","ST","USGS",-81.00833889,34.98680830,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021459367"
"02146000","CATAWBA RIVER NEAR ROCK HILL, SC","ST","USGS",-80.97396580,34.98486935,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02146000"
"02146110","MANCHESTER CREEK AT ROCK HILL, SC","ST","USGS",-80.97972220,34.94444444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02146110"
"0214676115","MCALPINE CREEK AT SR2964 NR CAMP COX, SC","ST","USGS",-80.89166670,35.04083330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0214676115"
"02146800","SUGAR CREEK NEAR FORT MILL, SC","ST","USGS",-80.90229680,35.00598120,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02146800"
"02147020","CATAWBA RIVER BELOW CATAWBA, SC","ST","USGS",-80.87951800,34.83625705,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02147020"
"021473415","FISHING CREEK @ HWY 5 BELOW YORK, SC","ST","USGS",-81.18000000,34.97500000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021473415"
"021473426","TOOLS FORK CREEK NEAR ROCK HILL, SC","ST","USGS",-81.10618820,34.95653054,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021473426"
"021473428","WILDCAT CREEK BELOW ROCK HILL, SC","ST","USGS",-81.06924600,34.88958670,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021473428"
"02147500","ROCKY CREEK AT GREAT FALLS, SC","ST","USGS",-80.91980250,34.56542210,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02147500"
"02148000","WATEREE RIVER NR. CAMDEN, SC","ST","USGS",-80.65396970,34.24459385,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02148000"
"02153051","GASTON SHOALS RESERVOIR ABOVE BLACKSBURG, SC","LK","USGS",-81.59787230,35.13762807,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02153051"
"02153200","BROAD RIVER NEAR BLACKSBURG, SC","ST","USGS",-81.58787199,35.12401728,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02153200"
"02153550","NINETYNINE ISLAND RES. BELOW CHEROKEE FALLS, SC","LK","USGS",-81.49342450,35.03179744,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02153550"
"02153551","BROAD RIVER BELOW NINETYNINE ISLAND RESERVOIR,SC","ST","USGS",-81.49259100,35.03124190,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02153551"
"02153590","KINGS CREEK AT BLACKSBURG, SC","ST","USGS",-81.43647578,35.11846498,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02153590"
"02153700","THICKETTY CREEK AT CNTY ROAD 42 NEAR GAFFNEY, SC","ST","USGS",-81.71454440,35.06290450,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02153700"
"02154500","NORTH PACOLET RIVER AT FINGERVILLE, SC","ST","USGS",-81.98594030,35.12095166,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02154500"
"02154790","SOUTH PACOLET RIVER NR CAMPOBELLO, SC","ST","USGS",-82.12955490,35.10650510,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02154790"
"02154950","LAKE WILLIAM C. BOWEN NEAR FINGERVILLE, SC","ST","USGS",-82.04038600,35.11261740,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02154950"
"02155500","PACOLET RIVER NEAR FINGERVILLE, SC","ST","USGS",-81.95955070,35.10984144,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=02155500"
"021556524","LAKE BLALOCK NEAR COWPENS, SC","ST","USGS",-81.86788160,35.05817815,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021556524"
"021556525","PACOLET RIVER BELOW LAKE BLALOCK NEAR COWPENS, SC","ST","USGS",-81.85565920,35.04762310,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=021556525"
